"Iteration","none x none","organic x none","nongmo x none","CRISPR x none","conventional x none","online x none","price x none","organic x organic","nongmo x organic","CRISPR x organic","conventional x organic","online x organic","price x organic","nongmo x nongmo","CRISPR x nongmo","conventional x nongmo","online x nongmo","price x nongmo","CRISPR x CRISPR","conventional x CRISPR","online x CRISPR","price x CRISPR","conventional x conventional","online x conventional","price x conventional","online x online","price x online","price x price"
66,0.3114530937,0.3099309106,-0.07982109572,-0.1864588067,0.05691902848,0.02179330183,0.1900798161,0.5968552144,-0.1895806659,-0.3640824492,0.1297724638,-0.009527466566,0.4160048393,0.3148004908,0.121368622,-0.04344333895,0.0879110514,-0.2588758823,0.289790112,-0.1056048761,-0.004233649879,-0.2963241475,0.08430452265,0.01737657366,0.114909126,0.1517904283,-0.02930695192,0.5485937352
67,0.4387628146,0.4186113047,-0.2551188651,-0.2659554465,0.1677470077,-0.1174640144,0.1500175564,0.6745756938,-0.4659669572,-0.3456947587,0.179252999,-0.192473199,0.3665905169,0.6084825504,0.2098335702,-0.07559915647,0.2324082069,-0.4249041084,0.3008494939,-0.1564380778,0.1061467166,-0.1144395059,0.1777943731,-0.05736597304,0.000360775946,0.1666564147,-0.1828321641,0.5285897948
68,0.5264410142,0.4391309388,-0.2944481334,-0.2988242133,0.04194324693,-0.115081757,0.219852742,0.7994041783,-0.2866900027,-0.4721202854,0.09262886172,-0.1572608757,0.2822768804,0.3556471465,0.1833079701,-0.00893095733,0.115542186,-0.2078506261,0.4881351477,-0.116523959,0.08328527295,-0.3202647594,0.08841231841,0.03359860351,0.08874760575,0.1886663689,-0.04482834739,0.3828112526
69,0.6328180711,0.6332279794,-0.3605117226,-0.3764508365,0.1467914734,-0.268072444,0.2320611197,0.836119027,-0.4000636435,-0.4481633344,0.2032350971,-0.255918405,0.2326187425,0.5553053164,0.1118461548,-0.08098593707,0.2577084496,-0.2279799299,0.4889073968,-0.1485270032,0.1303543242,-0.2434042749,0.1208814159,-0.06441324216,0.06971602091,0.2267227292,-0.1456255615,0.3247514035
70,0.5100036749,0.3501540677,-0.2468627079,-0.2532372638,0.0458866079,-0.07891896283,0.2277778812,0.3583530064,-0.2145202787,-0.1280874457,0.03179474186,-0.05178770002,0.1196848239,0.2694595142,0.103427635,-0.003908745906,0.07021502521,-0.1399843891,0.3323862052,-0.05595850468,0.03367980185,-0.3090605461,0.08012409861,0.009622254731,0.02001233995,0.08934297954,-0.07539525302,0.463385216
71,0.8515547341,0.8116275488,-0.7403004274,-0.2750197637,0.005619934488,-0.2275404259,0.3660347231,0.9807903268,-0.7825702943,-0.3143756386,0.05481753609,-0.2107544669,0.4153879004,0.8456475124,0.3000987942,-0.01792995221,0.1828606863,-0.335492572,0.231445196,-0.03910406495,0.04231862478,-0.1538398821,0.07101765586,0.0250137674,0.0002167025985,0.1942684685,-0.1946557248,0.6105061746
72,0.4488714956,0.3753543785,-0.2844787078,-0.1437261458,0.03795585785,-0.06067418766,0.1014802478,0.4511740314,-0.3632412328,-0.1783424458,0.06054257721,-0.04932719399,0.2017829494,0.4290571244,0.1081763653,-0.04018678705,0.08697084488,-0.2162082526,0.2302819308,-0.07974353907,-0.05831071531,-0.1009946014,0.1195520131,0.05712371144,-0.01093089782,0.1983974613,-0.08391798147,0.2947157851
73,0.7150439812,0.5934345369,-0.5203892165,-0.0718389301,-0.04494013151,-0.3168227826,0.2288515478,0.5807758658,-0.4681675988,-0.04293170199,-0.0146941915,-0.3242783648,0.2213019384,0.5106925815,0.09302791655,0.02386622387,0.2616267072,-0.2066072348,0.1570214792,-0.0335882383,-0.02615025664,-0.05329829619,0.09020164179,0.04215455822,-0.04317045995,0.338159313,-0.1862997119,0.2995407385
74,0.8419045365,0.6015399071,-0.577817248,-0.2760511932,-0.01457034651,-0.0576358247,0.155216202,0.5328125969,-0.460256333,-0.1733536566,-0.005891495722,-0.08333829316,0.0950398477,0.5461248908,0.1873806249,0.000341852381,0.07545252582,-0.1042509679,0.2210624981,0.01131425868,-0.03760799346,-0.1188866937,0.07301109134,-0.02857006851,-0.01301233548,0.1642709405,-0.01614717822,0.2009735703
75,0.7521008531,0.6025139811,-0.4439865448,-0.2460307708,0.07575823345,0.02837676521,0.1062533203,0.6322354282,-0.4092166978,-0.2415644045,0.08418207407,0.07519599839,0.0995452554,0.484968318,0.2399341723,-0.06487757005,-0.06833825597,-0.153666454,0.2849213531,-0.03968542973,-0.1235948045,-0.1791896022,0.08736455757,0.01275899896,-0.006393711333,0.1560928522,0.06889462919,0.2292641482
76,0.3817767954,0.3270224147,-0.1674106646,-0.1141770941,-0.02441499933,0.05363049381,-0.02883264111,0.4204683793,-0.216927966,-0.1208901423,-0.04392941904,0.09232866027,0.03747906193,0.2287700444,0.05465254698,0.04368766986,-0.03363295496,-0.08750510125,0.1566094178,-0.007748567819,-0.05904793125,-0.0359594203,0.06401308354,-0.02777693697,-0.01831917049,0.1551437316,0.01401458485,0.1617879077
77,0.5845789548,0.3688573541,-0.3098157491,-0.2420456337,-0.01164964608,0.05827511552,0.09614676489,0.3637398355,-0.235633311,-0.1607999545,0.01630756992,0.03720816125,0.03374523568,0.2810844665,0.1418115583,-0.02886994073,-0.008658792023,-0.04798846883,0.2704680382,-0.02974588143,-0.06353555157,-0.1314697228,0.05602277563,-0.003328252878,-0.002465018724,0.1249669436,-0.02032212019,0.2463540436
78,0.3916881327,0.2392156293,-0.08946506969,-0.1126939505,-0.02019466759,-0.0106003944,0.05638476148,0.2835026164,-0.08841778927,-0.1035337681,-0.0009692470085,0.005286503116,0.05573399562,0.1762495444,-0.01883786894,0.01832208666,0.006941130602,-0.03753274519,0.2221743815,0.01775251571,-0.07215732523,-0.0846326625,0.09083103267,-0.03101074275,0.00185440164,0.1655817563,0.06447138901,0.2491402312
79,0.3016453178,0.2451284869,-0.2088796772,-0.09542099671,-0.002926554401,-0.04292619009,0.1124876912,0.328613486,-0.2103235226,-0.09775446446,0.02722531603,-0.01448818142,0.1488601088,0.3099181449,0.03240304237,-0.03140598645,0.1294385443,-0.05858861965,0.1718337366,0.02755464596,-0.03736326118,-0.1292285622,0.05477476447,-0.03727260243,-0.01501734071,0.1846959245,0.0364571001,0.2120929285
80,0.7225196687,0.5051268641,-0.3230675487,0.08120625609,-0.04113244206,-0.09467788503,-0.005610576278,0.5118822124,-0.3041780312,0.189721097,0.02536103456,-0.1147926667,-0.01041662843,0.2569602168,-0.1693294038,-0.020105325,0.08172268142,0.01068537187,0.5537310481,0.07047039011,-0.1968084957,-0.1075706083,0.1035523577,-0.0340825149,-0.009519331761,0.1892007107,0.02774667582,0.1098628786
81,0.5281605748,0.3551032988,-0.08982571279,-0.2143466335,-0.1151092752,0.04681001585,0.09668495865,0.3519059235,-0.09207747333,-0.2157446151,-0.0455243597,0.1002817859,0.09197276974,0.1739634046,0.0197746162,-0.01345340513,0.01293428246,-0.02737260487,0.3687103972,0.05494105649,-0.2112230709,-0.1024052304,0.1032602728,-0.02725996093,-0.01880872472,0.2540136443,0.05311038522,0.1191979772
82,0.806779089,0.5157402206,-0.2243185403,-0.2319733562,-0.1026892111,-0.00639313501,0.1702099532,0.4169550403,-0.1705950316,-0.204280804,-0.07637348718,0.01617336551,0.1429993977,0.2934411651,-0.0432839261,0.004243277449,0.07733308122,-0.02426975273,0.3312777083,0.06664711064,-0.09175118197,-0.1535722449,0.07836889063,-0.01672112728,-0.04608183711,0.1576548793,-0.006765982544,0.1480536908
83,0.658037252,0.3173354892,-0.1177095171,-0.1490036462,-0.02632800878,-0.1285893705,0.1676248279,0.4013483899,-0.1196069932,-0.2761571862,0.06120877977,0.06026819468,0.1402810873,0.1524647512,0.01637263006,-0.02280962738,0.02492016707,-0.02918554419,0.5149130012,-0.04700180295,-0.2265763448,-0.1743664774,0.1249900971,0.03028827949,-0.01535514227,0.3131825355,0.02813553224,0.1515822202
84,0.6631729161,0.3551944182,-0.1811215222,-0.2493111687,0.04838734696,-0.02419738526,0.2327924479,0.3371666543,-0.1339748288,-0.115957707,0.0248782785,0.05649030097,0.1326098388,0.1553389461,0.06877955142,-0.03827631883,0.002186875636,-0.04717890767,0.3296313933,-0.04413484185,-0.0964810794,-0.1479233715,0.07841909076,0.00564465481,0.008877562497,0.2679531968,0.07748157484,0.2049059525
85,0.2904218324,0.1716812527,-0.08465159224,-0.161685283,0.01516936654,-0.00637827773,0.08660832672,0.2243399916,-0.07017657635,-0.05878330391,0.07991212233,0.02543447404,0.01581842416,0.1306098341,0.02652836688,-0.05676755409,0.02270074191,0.01143138239,0.2892606296,0.0167205049,-0.03186280253,-0.1221725168,0.1228418501,0.01036422009,-0.04844777415,0.152300491,-0.004811836395,0.1281701804
86,0.3985217793,0.1528466982,-0.1134918088,-0.08511541753,-0.06259247525,-0.03937158441,0.03718317003,0.1500067306,-0.05369502672,-0.001266102026,-0.02338766956,-0.008446871482,0.01617479052,0.1908441626,-0.04628965222,-0.01806811636,0.01921112748,0.04943677008,0.34422244,-0.08731843855,-0.164284988,-0.1454505975,0.1884243279,0.07387331398,0.02328755713,0.1891603795,0.09061204207,0.1612501348
87,0.5601672129,0.3055684035,-0.1395037567,-0.2851893076,0.09059944249,0.0316601439,0.1910134231,0.2579862989,-0.1079776966,-0.0829744621,0.07596164778,-0.02847374503,0.0520854024,0.3203682968,-0.1673916892,-0.05462827302,0.1502772304,0.1473037646,0.5468504429,-0.02010206363,-0.2151154089,-0.3413615367,0.0906022466,-0.02206843619,-0.01063802353,0.2016624894,0.1644147805,0.3124256255
88,0.3957309094,0.154868804,0.02782922577,-0.3274780745,-0.008742985894,0.0625776166,0.1441652034,0.2692814422,-0.06046525768,0.0881313098,0.06150401861,-0.01297512925,-0.0309523432,0.2887888769,-0.1809746762,-0.09861732873,0.1502500952,0.06049792787,0.8386609713,0.1135028116,-0.188007136,-0.3321461106,0.09136272166,-0.06462010756,-0.04393552653,0.2015094962,0.06020849036,0.187461017
89,0.6056265968,0.4130851547,-0.1293720866,-0.355355451,0.0665907639,0.1122775536,0.2070737742,0.4153433275,-0.1101308476,-0.2504410825,0.04119709492,0.08417299151,0.146356227,0.2094449403,-0.1040198569,-0.0004892182187,0.1017624665,0.007390381864,0.6415145646,-0.08920067206,-0.258010796,-0.2652143237,0.129544983,0.0477818008,0.05287672259,0.2154597586,0.07845222096,0.1716577181
90,0.7237509197,0.2883034399,-0.2510409645,-0.442478619,0.1088251789,0.1096966067,0.2240030889,0.2542671137,-0.1177459906,-0.1175030147,0.07474439411,0.03644745721,0.07169906969,0.3125121778,0.0330137549,-0.06655187343,0.06534811032,0.001549272878,0.5980092143,-0.01573482831,-0.201908345,-0.2108083619,0.1090830684,-0.009190027565,0.02953408625,0.2338269325,0.08887443153,0.2284913494
91,0.4863462895,0.2174647434,-0.1406161026,-0.3308507953,-0.01062917841,0.1616006625,0.1751410871,0.2496097647,-0.09463004917,-0.1115860702,-0.005033419399,0.0006024907644,0.0890326029,0.2514266743,-0.02201327639,0.04122291222,-0.01167249002,-0.049448519,0.4519350354,0.01540897072,-0.1521111178,-0.203170716,0.05831548838,-0.004256095932,-0.02716708725,0.1856761593,0.0655407708,0.2329034193
92,0.5850446589,0.294451296,-0.1434945334,-0.4318323733,0.20541677,0.1439678118,0.1132116902,0.3249085132,-0.2182947139,-0.09086777676,0.1031344312,-0.04480144677,0.03633746477,0.3307113568,-0.04807185235,-0.009990727786,0.1564269511,0.03385260642,0.575721073,-0.1561850604,-0.3127518379,-0.2043675032,0.1856990236,0.07056649983,0.04667492258,0.3057151644,0.1384184108,0.2187398658
93,0.2521435296,0.1178423109,-0.01814679558,-0.1862663752,0.05113490859,0.08865040479,0.1134543746,0.2268129814,-0.07477343773,-0.01601786221,0.04563135747,-0.05159289653,0.07195786162,0.1655426461,-0.1096169065,0.02901903218,0.1147249672,0.007096591391,0.3709906595,-0.1023416695,-0.2357543254,-0.1478373636,0.09321137503,0.05428370643,0.05900894874,0.3319876769,0.07981980234,0.1192963218
94,0.678777298,0.4735610701,-0.06741460696,-0.2284559406,0.0391189455,0.02938120374,0.2370107926,0.5576444423,-0.08396316922,-0.1332541718,0.0395989564,0.04712135596,0.0945276094,0.1972068466,-0.04626662158,0.02618943452,0.03902623541,-0.03871766943,0.2063780099,-0.02925676454,-0.04393923065,-0.08212043853,0.07401890241,0.02812897308,-0.01326154358,0.08309979849,-0.01329730437,0.1751721515
95,0.6131074952,0.220763273,-0.1817156746,-0.3303071184,0.02895412712,0.02833904534,0.2164111229,0.2288541932,-0.07362623491,-0.01826445736,0.04647895757,0.02203898131,0.02252678796,0.2802967983,-0.1399869801,0.1178548908,0.08349401477,-0.06327153541,0.7799747825,-0.06453697926,-0.2325872821,-0.2616268124,0.1734915575,0.04197019179,-0.04143961412,0.1530717424,0.06052390272,0.2008151924
96,0.2507581817,0.09637228068,-0.1291357806,-0.04260334112,-0.005709031791,-0.100604231,0.05768763494,0.1564273295,-0.08538351168,0.01387802811,-0.01215024057,-0.004973056603,0.03490675142,0.330184493,-0.2479354335,0.0890991276,0.1029020932,-0.01144986996,0.6350479129,-0.09392881347,-0.1985476265,-0.07279447435,0.07406556525,-0.002436985711,0.007591471098,0.2886801874,0.01033503199,0.06406178107
97,0.4355123173,0.2292154161,-0.0378181205,-0.2167050246,0.01789335886,0.04997191463,0.1407240832,0.2257083373,-0.06356773243,-0.0862173259,-0.05396338628,0.05482846787,0.08567585111,0.1586602764,-0.0418435483,0.05166279077,0.02928192191,0.02250200958,0.4623173526,0.003401461906,-0.1895533084,-0.182793594,0.1190049801,-0.04028548803,-0.02642811357,0.1896415252,0.1129106147,0.1660953002
98,0.1975918031,0.1149608826,-0.06352376911,-0.08169244362,-0.0111426238,0.05108382362,0.03567640507,0.2902470829,-0.07859164753,0.02096756632,-0.05087373276,0.03048230028,0.05176444535,0.1879989697,-0.07047954811,0.03511568588,0.03878875822,0.02883853376,0.3554308245,-0.02965650798,-0.1371047969,-0.1005920238,0.06009407626,-0.004059796007,0.008574325121,0.168278036,0.03100562685,0.1048212285
99,0.305987345,0.1220050819,-0.04861934643,-0.1714495421,0.04700096503,0.1335311429,0.08692516335,0.141191504,-0.06035166995,-0.02455042666,-0.01444120159,0.04312055385,-0.003217838073,0.396872294,-0.3632732087,0.1299999301,0.1612538891,0.1391739654,0.692663017,-0.1966472164,-0.3580372747,-0.2507859094,0.1885247822,0.05256241877,0.08304526999,0.3261761469,0.1548914965,0.1787781127
100,0.407537719,0.2251598735,-0.1725845311,-0.1758571203,0.04191651297,-0.02337508046,0.1165224887,0.2677425808,-0.1462398157,-0.0658591156,-0.04209182808,-0.05103141831,0.05223390517,0.253107852,-0.05909337513,0.04389540603,0.1254690206,0.02658337204,0.3675665769,-0.06538845307,-0.1305947395,-0.1280016136,0.1311243561,0.03947102899,0.02016819516,0.1728097236,0.05799568713,0.1190164245
101,0.3067852866,0.2038791763,-0.09482029794,-0.1722593141,0.01854774952,0.03320238549,0.0775958194,0.3490689743,-0.1485890005,-0.1472411284,-0.02740822182,0.03187715379,0.1258646888,0.2768651769,-0.1119296525,0.02714971694,0.06557630617,0.008959523211,0.5208190992,-0.06066356225,-0.1799638153,-0.2308916285,0.07599127027,0.0354967181,0.01494523027,0.1260808638,0.0568348296,0.1901132486
102,0.3517961389,0.1515342521,0.1323032886,-0.2796841349,0.06675894053,0.1550752796,0.2020472043,0.1979507464,-0.05533885341,-0.06643911551,0.01967297559,0.06386648466,0.07064386616,0.5163566818,-0.5060135746,0.08446757065,0.2182664583,0.2599241195,0.7445851622,-0.1072216802,-0.337720448,-0.3693902802,0.09387430533,0.03575240984,0.085918737,0.3048242071,0.1524052323,0.2604998762
103,0.2308926668,0.1100000475,-0.03073591003,-0.1867849102,0.0149924383,0.04194421753,0.06233285455,0.2440881603,-0.08020395573,-0.1306121915,-0.008003224841,0.05383865881,0.03618587059,0.288332781,-0.1851298024,0.03839709737,0.07392527457,0.1167831497,0.6423148619,-0.08390363334,-0.21541251,-0.2262508363,0.09710935002,0.04952658136,0.02965820397,0.1823352792,0.06455960034,0.1477191759
104,0.3604243222,0.1346960538,-0.02409487351,-0.2197856137,0.02309898654,0.04666634273,0.1357973863,0.1556190381,-0.0396878301,-0.06471274686,-0.0254625441,0.02661245723,0.08906416692,0.2313193117,-0.1844327165,0.02452634923,0.06678579766,0.05278757541,0.5436832552,-0.0485360852,-0.1837683,-0.1896215303,0.1206797679,0.01079909355,0.004054929749,0.141178425,0.05182943444,0.1968266598
105,0.3460888376,0.2494021957,-0.0902015051,-0.1399038478,-0.06047714911,0.02233053245,0.1262971676,0.3168984085,-0.08522925549,-0.1653055257,-0.01760755256,0.06226085098,0.1401306938,0.1726399742,-0.03555008203,0.03822605801,0.02088961682,0.01721444493,0.4755558635,-0.02745286804,-0.171926911,-0.1813105538,0.175430583,0.01764723653,0.0001544344301,0.1270343422,0.06377789326,0.1812833963
106,0.8609699863,0.7094281438,-0.2226687197,-0.1847280524,-0.1868849446,0.1040968828,0.1443942332,0.7216259813,-0.2284945108,-0.07420835025,-0.1370945119,0.02980254258,0.1027753613,0.1820316668,-0.02934254827,0.07919066175,0.02951948456,-0.01271111475,0.3614904707,0.02293733291,-0.1602870703,-0.1397612492,0.2097389448,-0.0332013258,-0.04292304609,0.1770484488,0.06665557332,0.1221201737
107,0.4846106874,0.2410039346,-0.08097591599,-0.1850162566,-0.01650831864,0.02898312682,0.1388833449,0.2378744155,-0.04562640793,-0.0628865869,0.01418477865,0.01067281092,0.1005023896,0.1524345835,-0.06702495072,0.04710661325,0.05035721154,0.02536327333,0.3187739529,-0.0549638384,-0.1247751799,-0.136818849,0.2067827714,-0.02797445213,0.0648752049,0.1596672845,0.01797798214,0.1883766554
108,0.3212676158,0.1284050293,-0.02440545571,-0.1157494665,-0.06854421251,0.03023212625,0.1094130031,0.1967193994,-0.09018414202,0.03891035202,-0.005390696529,-0.0501686111,0.00668757651,0.1626376972,-0.1293745089,0.01762616025,0.05351407596,0.07400038716,0.4250843981,-0.09976332682,-0.08672103106,-0.2026775816,0.2416736998,-0.04140974463,0.05817063828,0.1198136241,0.0540959779,0.1966112375
109,0.4595243162,0.248948979,-0.03329088539,-0.3695816984,0.02314052699,0.01032572208,0.2723128185,0.3106611817,-0.1212241563,-0.09362137317,0.0378090672,-0.03479674799,0.1323984491,0.2863676438,-0.2250285248,0.0575625208,0.04945668676,0.09873732764,0.69719931,-0.09066922368,-0.1173641327,-0.3889594226,0.1746967109,-0.02113381899,0.05318549407,0.1375783204,0.038799068,0.3450352752
110,0.6186384925,0.359517917,-0.05030446006,-0.4967597552,-0.006388364494,0.1728813558,0.2271487756,0.4381384343,-0.1914536805,-0.198636702,-0.05505629435,0.06089612478,0.1173121502,0.3641053032,-0.1153661198,0.0463853565,0.04816624722,0.02475657717,0.6108882288,-0.01414336192,-0.1956746557,-0.2264234372,0.1454147909,0.03515092677,0.007812567969,0.1997063232,0.02318266051,0.157715852
111,0.288527631,0.1246425208,-0.02876549257,-0.2159563309,-0.08693010213,-0.01169756565,0.1539972229,0.4507874331,-0.2158269988,0.1207084075,-0.1019417729,-0.02606561094,-0.02780784459,0.5588071803,-0.3352404042,0.04600351505,0.0843670278,0.08910509313,0.61852749,0.08204962001,-0.04479975521,-0.2555914764,0.1372139731,0.04718274858,-0.06126526793,0.09998128465,-0.002918986311,0.1844581063
112,0.3847778993,0.2114387072,0.05105881167,-0.138119119,0.02179379523,-0.02109945748,0.09314865535,0.4156076309,-0.09785135166,0.1100690418,-0.1197309129,-0.09310587313,-0.02725421278,0.2282073905,-0.1822667288,0.09915413672,0.04957577488,0.07686256909,0.3326597887,-0.1040623522,-0.08237429912,-0.1435733949,0.1928182884,0.05023036619,0.07404459775,0.09861440713,0.03116617288,0.152735946
113,0.4623064952,0.3506090139,-0.02062317633,-0.2531076186,-0.1967836203,-0.01428949048,0.1227279709,0.5411801017,-0.1020187287,-0.1368356555,-0.2088267792,-0.06457983474,0.02234374883,0.3007602022,-0.196491983,-0.03281866529,0.04066037347,0.09123713355,0.4723482066,0.1638758483,-0.01312599588,-0.2337706504,0.2293714734,0.03113253995,-0.05533417992,0.1745102913,0.02968399717,0.2034438751
114,0.7408578399,0.3691925331,0.06801631571,-0.4199767827,0.02921382367,-0.05578086009,0.2667795392,0.3383228193,-0.02825053541,-0.2034365183,0.004115583531,-0.03999008305,0.1072798157,0.2706949209,-0.2472984904,-0.01424649474,0.09685805952,0.08809171796,0.5677500371,0.002835542423,-0.07390984341,-0.221203208,0.1589207014,-0.0007091245792,0.001905039472,0.1417586694,0.01320263733,0.1644867569
115,0.4271574521,0.1829841344,0.07255785035,-0.2754545477,-0.02364060682,-0.03938290964,0.1951798887,0.4981471934,-0.1852168665,0.1733130687,-0.03903934774,-0.08637054008,-0.01627912458,0.3436668031,-0.2833911923,-0.01532507159,0.004576403736,0.09372828589,0.6017103423,0.02752874675,-0.06994512659,-0.2580926528,0.1759872541,0.02657323451,-0.02534610883,0.1013854645,0.01875347352,0.1862794625
